f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,class
0.09664932347734148,0.03702835888876566,2.195707063542725,0.43847053355043103,-0.44142453674235255,1.2437555307973398,-0.9989156245227198,-2.1102707873046214,0.8583217126496203,0.6795737587972257,-1.6097254236860046,-0.7557681247160755,0.0917969976128575,-0.7749371941224219,0.40305256604790257,0.6739117501456608,-0.3214805674567165,1.789432317946481,-1.9590112831695603,2.1963215121420667,0
0.5907883621810914,0.8815726626242772,0.2859876211468494,-0.3478072733604513,0.22661533683706622,1.1371834788477675,0.7512262688577943,1.2751998269097329,-0.699911115625013,-0.6176784328176871,1.0338867092167794,-1.4909570184775696,-1.707820816003003,0.9396960102716225,-0.7662786500740514,-0.7906345406892534,0.8519384773887153,0.6454386770296853,-1.4344286015348207,-1.3374820399645682,0
1.2308106813326376,-0.10273987157824192,1.758964298146491,0.31790346630074556,0.8326923779031294,0.8016400315743398,0.6609650457980821,0.8324030082155818,1.0645676923596554,0.16227501100239,-0.3686990820507645,0.9440666724495225,-1.4387471330185726,0.6487575197142187,1.0428070619580345,-0.6150591398748819,-0.296130595670745,1.2067627722798069,-0.5257372176128836,-0.6975872025410808,1
-0.7046642090428614,0.08770274221014396,0.10435523871734,0.3809278405506622,0.14871698776684922,-1.1583500368309931,-1.1392691794599996,0.8756688125864758,1.3123818363781925,-0.03271306734340631,0.7204734248235951,-0.508138468166117,-1.178911099319675,-0.5534175451242022,0.481578231808505,-0.5339596085802429,-1.2152534670477273,0.11516619997663835,-0.3532081762014994,-0.9202050427698872,1
-0.39018781719060275,-0.7153275460522754,-0.11758500044013506,-0.5387795102359644,0.9011179970398603,-0.49414997318207676,-1.1371866382596034,0.6247253480049539,-0.5441780415576385,1.6712420041179081,-0.6976023290440374,-0.24581027851574086,1.8962447013266568,-0.3638757815307623,0.5827529114481409,-1.6598810298735327,-0.41972011306404866,-0.2816254595339535,-0.5674031271024546,-0.4527750251377295,0
-1.6023130446265565,0.339024308362798,-0.156439515699027,-1.4830604718155818,-0.1311448066777123,0.8503748331917518,0.8405440017225182,0.27909324955909365,0.44722977517093265,1.2220320547282273,0.5017297413370057,-0.10575283217822261,-0.014639624636669036,-2.038274965561236,-0.17759895814255114,0.8324097537542923,-0.3701374564885651,-0.5813200019650663,-0.03902104562370485,-0.33903970211672163,1
0.07617298462521828,-1.0235381404554238,1.141665305226064,0.679923387493768,-0.238363494085361,1.2805215142131132,-0.8475185335092877,-0.5517936179489824,-0.4160871873230485,0.36011271117869637,-0.23355111203744272,0.23550947420021634,1.008897740146914,-2.258243341101935,-1.1356665364527532,0.49817206148083776,1.2958191069701102,1.052211501930401,1.4600610133566556,0.542790846501597,0
-0.7613045455933787,-1.5013641405235745,-0.8064007456928651,1.480099461261101,-0.6723274558344434,0.7406465611691174,0.2028431015477547,-0.9939339007514587,1.5393575674018019,1.1063853757058055,-0.050407350722453614,-0.057542842582201145,-0.29012306558484624,-0.32110756894970005,-0.5513405655872556,1.0160425779026359,-0.1381266896813226,0.6941768885721448,-0.6006616817215005,0.9154567554323219,0
0.33193803012232304,0.8020954907537063,1.0442420754422181,-1.4862614531782834,-4.588648572490808,0.7563254353167518,-0.9319820967118477,-3.2526620549071428,-0.9640762572176104,-0.8563222981304117,3.475028934000784,-0.6431680057510323,1.0483111480530445,-1.3526005893512387,-1.01797298924798,0.2615654889409314,0.5714753929540133,-0.19062123582783144,0.6844288554844875,2.383804937286474,0
0.4173902079884099,0.5640623219611935,-0.8461306502516303,-2.2536707327890104,0.44704757185024585,-0.7896012376181973,0.1410469342112241,-0.6200709113116059,-0.76490084256776,-0.05494564221033612,-1.3519638480814966,-0.1100933246289383,-2.157982581293598,-0.035081100428659175,1.3986726471056674,0.1364325760036561,0.19903930323357197,1.2837560787930091,-1.037963409070347,0.7931486325797186,0
-0.240602586380414,-0.06871616862628553,1.097945813673132,-0.42124751321157816,-0.7533920630118869,0.05200695574224147,0.6550660112428616,-0.5766885796139222,1.866829249129466,0.008890711231984245,0.524424693024937,0.019718911463748857,0.42161139504791284,-1.984056504603616,1.0151445591490056,-1.0650522188579854,-0.08131450386943151,0.9436103153197222,-0.833528554412754,0.43805934314883704,0
0.2721710548238688,-0.041991827636225984,-1.1406997084824093,1.1722785660015156,-0.053242358554678064,0.07903641782939284,1.0785839018303336,-2.6756610767187983,0.8519481885122362,0.2894888161421894,-2.8128363797308946,-0.6141450375341179,-0.9684303385894982,-1.8146954455155482,-2.924550398180174,0.11449376657520892,-0.7388273614505216,-0.6469754684913721,0.21574008448095777,2.914544555174234,0
-0.7539274795970882,0.5119430121869305,-0.5224229917102138,0.2588665152422102,-0.22312076236465073,0.01675979525257492,-1.8312553282672366,-0.9114295264161356,-0.9366007265531366,-1.1203232811617756,-0.6457608448239316,-1.0382801332763303,0.002779705028567572,-0.05089759529380136,-1.7319366950699535,1.9888360879070102,-2.0142586418085697,0.527769902506215,2.167989934618778,0.9402748635103098,0
-0.010507411481398327,-0.6561790469296018,0.3553426469070796,0.6986400510536395,-2.02056516582575,-0.44068057534259336,-0.18058550861839343,-1.452967166282744,0.011237881246704537,-0.5588528409528313,1.5078155899588954,-2.583609686158149,0.3821862914015055,-0.027673058106406613,-0.4891649613513129,0.43684957529662727,1.202429055632819,1.33006874581766,1.3372550207783511,1.072327414109188,0
-1.4032122851608932,-0.9230201676532769,0.5943530953263443,0.6922277445276797,-0.11601561624651968,0.4085961255520497,-1.3036712358347688,-2.2014843435261113,-0.42286455829696207,-0.5782379966037434,-2.2043036549682435,-0.32427574287773325,0.5434238580199849,-1.9347320112833508,-0.35272556108482883,-1.651200435657207,-1.6149561456762935,-0.4799016573331131,-0.506557151716135,2.379529745012139,0
-0.05878559493889062,1.1056765702873226,0.2708533874345484,-0.5782334321796095,-0.5027492148503573,0.5831473833570047,-0.5902415016204681,-0.44442635520684926,-1.9625160644119906,0.09838260062379345,0.2854996849316451,-0.9737301571001938,-0.4506144038519586,1.7468029377736913,-0.8488821541493426,0.4789264679470858,-0.034993459506380914,-0.40079561642744993,-1.6300323571383457,0.3575415231185862,0
-0.526399127330198,-0.0416487304590245,-1.9001484367931247,-1.2141934113651847,1.5193906705448545,-1.1894172052365448,-0.3803751572450435,1.3012767947063466,1.4765243661507126,0.04779298900562881,-0.9080944414366312,-1.4710319118704829,2.0099230032549564,0.7396354454659847,0.6311254946793559,-0.16372907906940906,0.9346616953383252,-0.9082282061754305,-1.7936562522378443,-1.0347465492157601,1
-0.26639405013743195,-0.010673271109491629,-1.7064095467164364,0.3003390763406334,-0.011871972106676615,0.2580137966611327,2.3222260993433115,0.9383243646310031,-1.4010677927665196,0.8311684667057985,1.0329783668284116,1.2073750213510566,0.7547198108504171,0.11433084315521759,0.15818611017050804,2.002947075554399,-0.7408420506489931,2.290933836471941,-0.3871413261669946,-1.029924886461111,0
-1.2741599896630031,0.3781879004161699,-0.13105620651398675,-1.3785396122743503,0.36644147722934856,-0.06188138390543879,-0.6866637162100238,-0.3157258079199353,0.1497037767953475,-1.3843056607445634,-0.8999427156710385,0.6401227158766832,-0.5828356559752115,1.2570677377211283,-0.0457575233045995,0.6414517076006665,-2.368689187358133,-1.1631726818538564,-1.444702426487707,0.43942436732866635,1
-1.4965727282558772,0.009143647348093534,0.2534880271371834,0.02963404328877271,0.05836742936980164,0.5354432374129073,0.7306249798973575,0.0014473808686594758,-0.4192276860392493,0.23526154489801754,-0.0873863140050597,-0.06814011579415047,-0.524047048513183,0.5799444640569477,-0.7166845739116809,-0.6572446899418742,0.1384007603265755,-0.6768591248941656,-0.5373302564170873,0.013372665855489569,0
-0.4150338527067158,2.0266588423043204,-1.0728707099802421,-1.643152408198326,0.9387465962255107,-1.565860221376598,-1.6843691552969304,0.5524100471571409,-0.0027577465215466207,0.3541146752731445,-0.8331639621813802,0.22928882782626459,0.13035403054428016,-0.6523824734035896,0.7918105233447251,1.0448953236434608,-0.2582947298815826,0.33432727166988624,0.9874967922488813,-0.36399233623864746,0
-0.19598629956484587,1.4986737337434237,-0.47452545819171327,1.0063070588156875,-0.35432583714822014,1.181492386322069,0.5177589394085365,-0.8595451027962263,-1.0416770541954739,1.1573291032041781,-0.38968684007927623,2.15966517529443,-0.5682689734935683,-1.1827413555156818,-0.3083097227962508,0.6169439809371441,-0.6567263481441715,-1.726811798374049,-0.4385545301401879,0.8498723373958124,0
1.7712606613267399,0.2397647293516881,0.23849687703648018,1.148413582845494,0.18381300794153974,1.269881718977502,2.1919821149125953,-2.08360486895398,0.4050639737068023,0.6646477588445907,-2.5337439303905303,0.12099011974406196,1.1143682198598441,0.3087668568572655,0.7128790023156149,-1.3851135608354728,0.5801575009016035,0.6820756070010375,1.1916161362769777,2.3273559590849526,0
1.402275138455999,0.9412557850340106,0.2520174826698178,0.9084389168317337,-0.6497500443824918,1.9733687066213639,-0.07014361856713143,-1.2250036623378113,1.3886661485759728,-0.05488827910950742,-0.33473880760507524,0.41102519556079753,0.5844999356656324,-0.3647321984279539,1.3460600013806,-1.4083570962009477,0.9114414654349783,-1.0365606077903995,0.06360051794242585,1.1741201629053974,0
-0.17055461320102472,0.32640894186913155,-1.5101398530767227,0.9921074454404141,1.3019381644966277,-0.24013239858117635,1.071948806506295,0.9593064556414999,-0.23134074356934295,-1.3408070824387444,-0.9465703474601679,2.368471836795551,-2.507034064769811,0.23084385371996596,1.3588919653777476,-0.1739607736750849,0.8896190475898591,-0.1390692513602915,0.010328719159617531,-0.7162235017143987,1
0.9584581939109214,-0.2523544209882591,-0.005615958622662249,0.4849744963321779,-0.022214943835792242,0.889547567601443,0.8759897475085199,1.1737867278096061,0.49288635276187276,0.4818406419084425,1.3034155825895928,-0.14615550353535522,1.2124976919282253,2.0641735601164113,-0.8017137874688977,0.002325933627913911,0.6111687370506635,0.9452390314804653,0.0803131038046519,-1.2902603916122768,0
-1.216015019409668,0.4860895730903162,1.6269078249829712,0.18613652398589955,-1.2122145588641393,-0.7474185237013968,-0.2523922579464283,-0.9155244837843307,0.16907216166656863,-0.579687580991097,0.8571861301461383,-1.2458296352762428,-1.3475486818018527,-0.4635784431288596,-0.6675990377700635,-0.24146554167524983,-0.344614800575025,0.9622793772102145,-0.11479026329448463,0.6913010883579086,0
0.09890600811332509,-1.3655745319784685,-0.759904920630593,-1.705247572898528,0.8479395042751939,-0.014562292272243033,0.8820577614725963,1.2181782292827759,0.7824505369495904,1.4730626887963107,0.025316306253576615,2.753473925349302,-2.123579918290509,-1.1183104770583345,-0.8810158064723871,1.0314751025631084,0.28069330804436743,0.4493395451946062,0.15706293825959558,-1.1158645164556729,1
-0.01015537265405889,-1.3199686272420421,-0.9194943770385133,2.0920031534632053,0.5673688568843992,-0.5202507110380393,2.2170141324382913,-1.2852459901634348,-1.2576120720094828,-0.8765249632524841,-2.2547821638543324,-0.2806412121946761,-0.8167218454283222,1.279136385030776,0.5926776851040685,1.7949524700339714,0.013230549862528146,-0.22189576018628426,-0.33749425203644634,1.55193474266554,0
0.7900964039362441,-0.4239857999525858,0.7012438052932882,-0.1477654086583515,0.5339189456926198,0.05378339584439171,1.4302985932082364,0.6963946155327201,0.13018006856814307,-1.310579425297948,-0.06047503576729829,-0.019989107358312785,0.5227320265878819,-0.11109376847031116,0.06510229859658102,-0.7312207559855337,0.577275181351512,0.6172950521006009,1.2694372064543678,-0.6253031123281418,1
2.242640817012122,0.6093118028215686,-1.0618119140867766,-0.8743909939465389,-0.6195124488942627,-0.025096426825877934,-0.9330085127806153,0.786414161595949,1.4322638884268457,-0.04153307822123814,1.7947155916318684,-0.8294755266245576,-0.09942379469959722,-0.5238689319276447,-0.8473136321160902,1.0443373368879734,0.2967413661764713,0.9750311507632722,-0.7785665007123711,-1.0193853423904746,1
-0.6287025124417512,1.6888442661432068,1.353021067391489,-0.036609382476965664,-3.5723417604451306,-0.981335762603834,-0.12653810226489903,-2.58179790347551,-0.37830971677479197,-0.38243048597497503,2.6517826166693648,-0.2271591536991502,0.2782377535840071,-0.8252959531413285,-0.14244485508043722,-1.0425586440579218,-1.9849571682584422,-1.720846957545205,0.576785098375018,1.910053689275807,0
-1.4943034050898152,-0.4039974392808414,-0.1277341877640613,0.37603159470618625,-2.1146815612969876,0.682005945468719,0.2972190008237272,-1.501116917001088,-0.6159637622549196,-0.2347172466619208,1.599170245000865,-0.8448107801082397,2.17604170423078,-0.06559269213459158,-0.3076674512527086,-0.9902135988197149,2.5063623870232754,-0.328045206138009,0.4416766453769582,1.1009041818592755,0
0.09673691103156128,-1.7628423135900864,-1.506268050956653,-0.8972759729050606,0.11323500791693733,0.2648122724500722,0.6941672883461882,1.435900421367787,1.7048291550761172,0.5865532413182852,1.380490714406617,0.08196040803656333,-0.9779111020844073,-1.2920676254215366,2.0200814900007744,-1.2371689932349192,1.1442837028009445,0.4269880198685116,0.935736837144335,-1.542403133402559,0
0.3848915769829755,-1.0294033679267462,1.3934611552673153,-0.058283911714709764,-3.0946437131551723,0.16970151611680162,-1.3754552472412656,-2.1992016866321196,-0.1026780961714861,-1.0859441654941102,2.3375857632642423,-0.6269420051899562,-0.3593853273890958,1.4121325029954974,0.22104636443073905,0.042556154761934674,-0.20635652338891117,-0.998054726605143,0.2412257230588644,1.6137584254785355,0
1.6621412204978818,-1.184470105236829,0.7153157448234619,-0.5355473347803499,-0.033769232659431304,-0.5451668347219513,-0.8001824085891805,-0.5501473227550912,-0.3892698720786061,1.3766902395728418,-0.5435715461519659,0.6912725771747363,1.0852279966776581,0.017614315784902256,-0.8848984880475755,0.4824933068865374,-1.6852913517166708,1.0299651025767704,2.3558546903262463,0.5934164394382215,0
-1.312232705683121,2.3839689409226272,0.08916493719490673,-0.3208312870417071,0.19645686149525343,0.7904702153596145,1.1332457169946846,-1.9212803836913894,0.7716319116725913,0.19468413374461324,-2.3774440211400227,0.293882287946368,-0.6020364450361982,1.3815571511631934,-0.8903377418539724,-1.2091735764144311,0.9462829095692691,-0.3448587844664382,0.02404874557139172,2.152951400621934,0
0.06472208581869958,-0.524809039771867,-1.6546154462641731,0.9948517241655723,0.426855283271018,-0.14673143677862038,0.13365348237082325,0.24346671848094936,0.6991052327974308,-0.05611103098117045,-0.3871941881564078,-1.0381441474873734,2.1495869297034225,-1.294258939656309,-1.5341252509148429,-0.6774075787592783,-0.051467582987946604,-0.20468455017555645,-0.17763643164250031,-0.15706328516138635,0
0.509838527479747,0.9084443480814491,0.9945477293227566,0.8317674038885265,-0.4249116122625645,-1.3980069339051235,-0.4345734630418387,-0.3171916335284334,-0.08995537547061491,0.0791689775299031,0.3044916517038022,-0.17378869044754688,-3.01506098750442,-0.1632121275813425,-0.2161019677234312,-0.2761488198410395,-0.14822926473938358,1.7620722305867902,0.37805071505890314,0.23824436638245855,0
-0.1517521612009145,-0.22937312824583994,0.5461869691752157,-0.12001337620585376,-0.670737167041161,1.462985213459068,0.7670194548498144,-0.47073902510635923,-1.1667204059439258,0.39173307719293543,0.5130532207067854,-1.8481303974460974,1.176468274292571,-0.09247092640464834,-0.8157838787642696,-0.5308638988314837,-0.17643682628046353,8.204711124934037e-05,-1.1375878450171293,0.3432906623146584,0
0.14188025891867212,-0.9200202178575697,-0.10991515929798668,0.5399485906192282,1.9570963181755554,-0.3561463585084192,0.3854056538051508,2.1006365939273817,2.231907445232546,0.15590219761991506,-0.7105742207763306,1.1752711295320086,0.6742392566536889,-0.3988202522449884,-0.20194506457643133,0.37205682267927626,1.50149241920345,-1.0802071149690655,-3.141855389300552,-1.797387270296757,1
-0.036107602754741494,-1.1849278519073165,-1.6535449946892282,-0.6538460397282557,-0.6006732167933886,-0.26010691068863906,-0.766902989419459,1.3611393525147997,2.459254731992429,0.41019899568012924,2.3876236769739396,-0.7098678066959186,-0.7036628243233596,-0.40534199205528726,0.5721151308687217,1.4494501542991185,-0.03008047327258915,-0.7508271953629895,0.3156322622592097,-1.6435251017618542,1
0.2782452872157231,-0.8929469320659889,-1.3999878959142216,0.17633707395949016,0.30419830380730684,-1.3625038211767535,-0.14024697628775593,0.6055659475670923,0.9115763501972112,2.2980898956329763,0.1913788556793541,-0.4675026574501019,1.0431721218971903,-0.4383410522453503,-2.128227259930704,2.02419762849517,-0.23997904958403368,-0.2174167269106272,2.0857824060057424,-0.584768002046475,0
0.6642515491311693,-1.4588596142605783,0.6977009309189359,1.4913203097590915,-0.7124959313988525,-0.7450044454633499,-0.5300416640026139,-0.5282137792489603,0.153941854218264,-0.047564451065762736,0.5145291360877513,0.29982640471674415,-0.793573613210363,-0.15008117962432335,1.8361431764329146,0.3441445643162489,0.24767733603597267,0.025589141070911918,0.7474130887043596,0.39548915918061556,0
-0.3514883958789383,-0.6919470130244884,-1.5643492961140417,0.8081785984095827,-1.9975724254285154,2.395155598606515,0.6298534123301617,-1.4845796792653045,0.47910420724594316,1.7614871262962524,1.4385828328481005,0.8363533293023562,-0.5702647965610688,0.6104631886101558,-1.9517988587316923,-2.246824650614929,-0.6400807898836788,-0.03354493790660577,-0.5171481660058282,1.112815379694918,0
0.16347732724498168,0.6487614721525794,-2.530050221590717,-1.3995363361593582,-0.3687502279385921,0.48678479473495817,-1.2329826629513918,0.9412548092549005,0.5161949158389642,0.6896994280477423,1.580029335154562,-0.06396185738669986,0.4650433320878967,-0.33983199412861403,-0.18789933577200008,0.258283870210558,-0.14869247481352407,-1.2063584744599622,0.3090595945990286,-1.12458193057626,1
2.2613498157432854,0.18857418695953637,0.4963712647814179,0.8933236956686916,-2.9758369397665088,0.050025050237176086,1.9226330155819362,-2.1465917478712004,1.5884445377207947,1.1600190442617464,2.213427154772362,0.7704485683334541,0.1396934498844111,-1.196409072127948,-0.1228165371116774,-1.3243491768396085,0.9159804661596608,0.8455535977082804,-0.6651247981031495,1.5866274280745185,0
-0.984879287365329,-0.9003213949209201,1.9634521650787564,-1.1772173942994624,-1.122320786581193,1.5807177322267785,0.5759639218689729,1.1645106859712187,0.04865996256031704,-0.3988180865197809,2.9699407642967053,1.7206767552693392,1.9764944930365331,-0.3732763832104774,0.4687027322560975,-0.07209161669188935,-1.4951915333842243,-0.27061700719307985,0.7430066622095954,-1.5620109240927007,1
-0.7158894458336247,-1.2017346961932196,-0.526745227446122,0.6672837630790958,-1.556765466936142,0.5141413270341783,0.0793120284157891,-1.1201129998759987,0.1371325783525697,0.496951188853642,1.160999101388548,-1.1165824489693557,0.5135299943264771,-0.2943048001189035,-0.9613610668883544,0.4763348145050223,1.0690973087213707,0.7448541118462417,0.791837384734594,0.8269073663669668,0
-0.5449238663923489,-1.471250862826302,0.44125684700587603,-0.6362049812347085,-0.13739625368759842,-0.17080095988550553,-0.6801506163594858,-0.8957603162366907,0.5736627902278751,-0.11859154309876678,-0.7594570298390481,0.06986721016471407,2.3055002012307124,2.4311293864307277,0.3977429713211511,-0.42990499174551977,0.1779610294693821,-1.0010707390311724,-0.3959204184871368,0.9450937043011506,0
-0.684512393768892,1.0867845027642398,0.04720360078483911,-0.5947337919419674,-0.9319807720716012,0.5811183873046255,-1.0722385765725144,-0.7419160884778999,0.7238828304740976,0.1916146440623051,0.6178843670086069,-0.46342208108919,-0.4274920957545039,-0.36619469308791874,-0.20579043182434084,-1.2204613532642818,0.23057182426548403,-0.48555288308180433,-0.17639862663442887,0.5731175535193365,0
1.2765702438527426,-1.393234488061394,0.975884705418769,-1.059168338030879,-1.926300681030449,-2.0669883140018492,-1.8121497555007466,-1.3438105178716815,-0.5675797982838883,1.379525243951574,1.4822199100733697,0.15422072445667986,0.11421984052292755,-1.7009511124820142,0.8026973936886703,-1.5119017419076766,1.9937135326983633,-1.4458935631456196,0.6476711819617735,0.977023912591044,0
0.22213627056569996,-1.2291715112653423,-1.4665581273251873,-1.0514373297267916,0.8833222740859104,-0.06447884290812676,0.8082101537488492,1.059168048202285,2.0405789122500155,0.10808786627826081,-0.20059130679629233,0.12678239629687368,-0.7421893510342159,-0.9155343276385394,-2.522303746079076,0.4591977197664189,-0.8030418138080504,1.565612775168013,-0.36493613203452535,-0.9327802449992069,1
-0.45245471384098845,-1.6941930655170778,0.8323305631744794,-0.010027064303157989,1.5785590403778507,2.003015076671647,0.4388413366864656,2.151287728377078,-0.035136182090401064,1.7427166446590099,-0.07890057926182392,-1.391784059587737,0.02666176964260241,0.9216363868749942,-0.5275122088905704,-0.11155621792264943,0.9875616213050671,1.0112499175474925,0.1183909104112058,-1.9498189688997538,1
